geo_level,city,state,accident_count,avg_severity,avg_duration_mins,critical_count,critical_rate_pct,volume_rank,severity_rank,critical_rate_rank,rank_divergence
state,,CA,1557414,2.148,112.42,10922,0.70,1,36,45,35
state,,FL,829646,2.135,130.26,11864,1.43,2,38,40,36
state,,TX,536436,2.220,95.18,6449,1.20,3,29,42,26
state,,SC,348587,2.104,84.37,2863,0.82,4,45,44,41
state,,NY,325862,2.249,116.66,9688,2.97,5,25,30,20
state,,NC,308885,2.127,108.92,9131,2.96,6,40,31,34
state,,PA,269485,2.205,104.39,14381,5.34,7,31,17,24
state,,VA,267992,2.266,103.96,15753,5.88,8,22,12,14
state,,MN,181426,2.158,103.16,789,0.43,9,35,49,26
state,,OR,165075,2.108,177.47,5275,3.20,10,43,29,33
state,,IL,161714,2.383,101.88,3965,2.45,11,11,33,0
state,,TN,158464,2.189,102.84,3134,1.98,12,32,35,20
state,,MI,154742,2.330,88.56,7085,4.58,13,18,20,5
state,,AZ,153552,2.105,99.38,4307,2.80,14,44,32,30
state,,GA,151180,2.494,95.28,10916,7.22,15,1,11,14
state,,LA,141770,2.123,90.11,1768,1.25,16,41,41,25
state,,NJ,124290,2.226,117.33,5097,4.10,17,28,22,11
state,,OH,110295,2.346,93.59,5641,5.11,18,14,18,4
state,,MD,103328,2.300,111.27,8092,7.83,19,19,9,0
state,,WA,97311,2.337,133.11,3572,3.67,20,15,24,5
state,,AL,94132,2.236,86.41,1679,1.78,21,27,37,6
state,,CO,83380,2.435,90.51,6553,7.86,22,5,8,17
state,,UT,83048,2.183,100.73,1338,1.61,23,33,38,10
state,,OK,80157,2.075,65.33,395,0.49,24,46,48,22
state,,MO,70451,2.398,104.00,2373,3.37,25,9,27,16
state,,CT,67488,2.336,129.09,3840,5.69,26,16,13,10
state,,IN,61890,2.394,104.29,5077,8.20,27,10,7,17
state,,MA,55937,2.287,65.81,498,0.89,28,20,43,8
state,,WI,32712,2.461,112.54,3058,9.35,29,2,5,27
state,,KY,29841,2.445,84.39,1081,3.62,30,4,25,26
state,,MT,26525,2.035,122.11,399,1.50,31,47,39,16
state,,NE,26087,2.175,63.10,474,1.82,32,34,36,2
state,,IA,24211,2.410,100.57,1795,7.41,33,7,10,26
state,,AR,20938,2.258,103.99,2421,11.56,34,23,3,11
state,,NV,19274,2.215,126.10,624,3.24,35,30,28,5
state,,KS,17804,2.282,103.17,609,3.42,36,21,26,15
state,,DC,17225,2.132,117.90,715,4.15,37,39,21,2
state,,RI,15368,2.456,82.72,107,0.70,38,3,45,35
state,,MS,13924,2.335,102.21,760,5.46,39,17,14,22
state,,DE,13582,2.250,89.75,1471,10.83,40,24,4,16
state,,WV,12577,2.139,225.80,674,5.36,41,37,16,4
state,,ID,9865,2.118,149.51,488,4.95,42,42,19,0
state,,NM,9508,2.369,102.10,516,5.43,43,12,15,31
state,,NH,8976,2.248,115.63,219,2.44,44,26,34,18
state,,WY,2964,2.359,131.55,455,15.35,45,13,2,32
state,,ND,2782,2.015,103.93,14,0.50,46,48,47,2
state,,ME,2444,2.205,141.87,98,4.01,47,31,23,16
state,,VT,777,2.426,128.59,71,9.14,48,6,6,42
state,,SD,235,2.404,207.33,44,18.72,49,8,1,41
city,Miami,FL,180734,2.096,169.16,1999,1.11,1,11339,1,
city,Houston,TX,155572,2.179,95.80,974,0.63,2,10087,1,
city,Los Angeles,CA,131887,2.198,130.63,669,0.51,3,9839,1,
city,Charlotte,NC,127982,2.040,104.81,522,0.41,4,12419,1,
city,Dallas,TX,125792,2.261,91.93,1097,0.87,5,8874,2,
city,Orlando,FL,106393,2.065,142.43,1039,0.98,6,11913,2,
city,Austin,TX,83801,2.084,96.77,338,0.40,7,11554,3,
city,Raleigh,NC,80857,2.086,97.14,504,0.62,8,11532,2,
city,Nashville,TN,69832,2.134,93.41,409,0.59,9,10720,1,
city,Baton Rouge,LA,68165,2.080,84.53,242,0.36,10,11633,1,
city,Sacramento,CA,62599,2.092,101.05,262,0.42,11,11415,2,
city,Atlanta,GA,61951,2.528,91.71,2604,4.20,12,5005,1,
city,San Diego,CA,52505,2.207,98.39,295,0.56,13,9651,3,
city,Minneapolis,MN,50417,2.237,97.91,125,0.25,14,9245,1,
city,Phoenix,AZ,48563,2.145,90.09,695,1.43,15,10547,1,
city,Oklahoma City,OK,44859,2.102,62.46,122,0.27,16,11238,1,
city,Jacksonville,FL,39715,2.389,93.49,882,2.22,17,6922,3,
city,Richmond,VA,37850,2.103,78.12,369,0.97,18,11219,1,
city,Tucson,AZ,37144,1.959,99.38,288,0.78,19,17535,2,
city,Saint Paul,MN,35588,2.250,98.72,149,0.42,20,8981,2,
city,San Antonio,TX,35354,2.240,71.41,338,0.96,21,9210,4,
city,Greenville,SC,34045,2.103,81.71,138,0.41,22,11219,1,
city,Seattle,WA,32991,2.269,117.68,728,2.21,23,8761,1,
city,Portland,OR,32795,2.137,154.12,735,2.24,24,10676,1,
city,Columbia,SC,31624,2.191,84.05,332,1.05,25,9911,2,
city,Chicago,IL,31349,2.612,119.27,957,3.05,26,4140,1,
city,San Jose,CA,31310,2.169,96.60,166,0.53,27,10208,4,
city,Indianapolis,IN,30550,2.284,77.11,475,1.55,28,8579,1,
city,Tulsa,OK,27621,2.009,67.84,30,0.11,29,13279,2,
city,Denver,CO,27522,2.428,77.60,701,2.55,30,6346,1,
city,Bronx,NY,26984,2.367,159.75,489,1.81,31,7225,1,
city,Tampa,FL,26471,2.234,117.91,301,1.14,32,9288,4,
city,New Orleans,LA,26268,2.116,105.33,271,1.03,33,10994,2,
city,Fort Lauderdale,FL,25109,2.337,114.81,541,2.15,34,7642,5,
city,Riverside,CA,24376,2.129,127.21,97,0.40,35,10799,5,
city,Rochester,NY,24203,2.096,81.65,133,0.55,36,11339,2,
city,Grand Rapids,MI,23757,2.079,83.39,239,1.01,37,11660,1,
city,Detroit,MI,23306,2.439,90.93,556,2.39,38,6191,2,
city,Kansas City,MO,22648,2.306,102.55,695,3.07,39,8212,1,
city,Dayton,OH,22413,2.107,71.55,189,0.84,41,11147,1,
city,Flint,MI,19720,2.153,72.41,194,0.98,45,10452,3,
city,Philadelphia,PA,19611,2.376,124.25,730,3.72,46,7079,1,
city,Omaha,NE,19505,2.176,57.85,105,0.54,47,10116,1,
city,Salt Lake City,UT,19267,2.214,100.24,319,1.66,49,9552,1,
city,Columbus,OH,18177,2.458,99.41,694,3.82,51,5938,2,
city,New York,NY,18078,2.170,140.14,348,1.92,52,10199,3,
city,Brooklyn,NY,17457,2.264,159.06,338,1.94,55,8838,4,
city,Washington,DC,17164,2.132,117.82,711,4.14,56,10764,1,
city,Fort Worth,TX,16681,2.455,106.23,297,1.78,59,5975,5,
city,Saint Louis,MO,16249,2.667,108.29,579,3.56,60,3419,2,
city,Chattanooga,TN,16015,2.123,115.09,129,0.81,61,10900,2,
city,Birmingham,AL,15822,2.360,86.72,212,1.34,62,7352,1,
city,Louisville,KY,15147,2.584,71.92,360,2.38,64,4391,1,
city,Memphis,TN,15108,2.297,84.04,214,1.42,66,8325,3,
city,Shreveport,LA,14850,2.069,99.60,100,0.67,68,11841,3,
city,Spartanburg,SC,14319,2.103,80.92,127,0.89,71,11219,3,
city,Pittsburgh,PA,13391,2.359,103.98,827,6.18,73,7365,2,
city,Cincinnati,OH,12995,2.407,92.39,457,3.52,75,6584,3,
city,Milwaukee,WI,12447,2.392,103.57,314,2.52,77,6882,1,
city,Lancaster,PA,11815,2.017,81.81,177,1.50,79,13049,3,
city,Augusta,GA,10930,2.022,56.84,93,0.85,81,12906,2,
city,Cleveland,OH,10487,2.341,90.10,180,1.72,82,7602,4,
city,Anderson,SC,10257,2.028,78.70,56,0.55,83,12733,4,
city,York,PA,9941,2.105,91.68,215,2.16,84,11175,4,
city,Montgomery,AL,9686,2.184,77.55,91,0.94,88,10002,2,
city,Norfolk,VA,9631,2.367,98.33,257,2.67,89,7225,2,
city,Henrico,VA,9557,2.024,80.95,70,0.73,90,12844,3,
city,Lafayette,LA,9496,2.001,56.78,33,0.35,92,13473,4,
city,Buffalo,NY,9441,2.365,100.82,177,1.87,93,7253,5,
city,Myrtle Beach,SC,9388,2.002,80.52,28,0.30,94,13462,5,
city,Newark,NJ,9013,2.217,122.31,200,2.22,96,9513,1,
city,Tempe,AZ,8871,2.092,94.49,119,1.34,99,11415,3,
city,Antioch,TN,8251,2.112,94.60,37,0.45,105,11047,4,
city,Fairfax,VA,8203,2.293,109.67,108,1.32,107,8379,4,
city,Alexandria,VA,7658,2.362,96.06,189,2.47,113,7333,5,
city,Springfield,MO,7551,2.041,87.06,60,0.79,115,12395,3,
city,Colorado Springs,CO,7443,2.233,89.58,312,4.19,116,9301,2,
city,Huntsville,AL,7371,2.150,70.67,24,0.33,118,10493,3,
city,Tacoma,WA,7310,2.434,129.34,180,2.46,121,6252,2,
city,Garner,NC,7287,2.152,100.03,133,1.83,122,10460,3,
city,Frederick,MD,7229,2.256,103.48,433,5.99,124,8929,1,
city,Providence,RI,7130,2.518,82.81,19,0.27,125,5092,1,
city,Ogden,UT,6888,2.138,95.32,107,1.55,131,10662,2,
city,Silver Spring,MD,6728,2.206,112.57,296,4.40,135,9667,2,
city,Decatur,GA,6676,2.609,93.78,387,5.80,136,4161,3,
city,Mobile,AL,6584,2.355,77.81,62,0.94,138,7427,4,
city,Albuquerque,NM,6573,2.310,70.70,101,1.54,140,8146,1,
city,Reno,NV,6439,2.258,94.24,112,1.74,145,8901,1,
city,Tuscaloosa,AL,6393,2.092,79.25,51,0.80,148,11415,5,
city,Scottsdale,AZ,6092,2.067,89.54,240,3.94,153,11879,4,
city,Elgin,IL,6044,2.122,66.20,38,0.63,154,10913,2,
city,Hartford,CT,5977,2.370,111.48,86,1.44,157,7177,1,
city,Knoxville,TN,5619,2.420,117.21,129,2.30,164,6442,5,
city,Norristown,PA,5577,2.015,90.77,54,0.97,169,13113,5,
city,Mesa,AZ,5380,2.067,106.77,139,2.58,177,11879,5,
city,Aurora,CO,5041,2.313,72.29,176,3.49,192,8110,3,
city,Fort Lee,NJ,4980,2.311,174.02,80,1.61,194,8135,2,
city,Wilmington,DE,4917,2.114,76.04,258,5.25,198,11023,1,
city,Hyattsville,MD,4849,2.161,110.10,172,3.55,201,10324,3,
city,Boston,MA,4831,2.273,64.89,30,0.62,203,8710,1,
city,Lexington,KY,4807,2.089,79.55,127,2.64,207,11486,2,
city,Kansas City,KS,4631,2.265,82.63,87,1.88,212,8824,1,
city,Bethesda,MD,4615,2.300,124.55,193,4.18,214,8279,4,
city,Salem,OR,4480,2.097,173.10,80,1.79,218,11329,2,
city,West Valley City,UT,4391,2.072,101.54,67,1.53,225,11783,3,
city,Asheville,NC,4376,2.288,108.46,254,5.80,226,8441,4,
city,Little Rock,AR,4321,2.082,107.05,123,2.85,231,11601,1,
city,Greensboro,NC,4311,2.269,93.73,165,3.83,232,8761,5,
city,Pendleton,OR,4294,2.107,216.09,160,3.73,233,11147,3,
city,Marietta,GA,4169,2.526,92.27,158,3.79,236,5021,4,
city,Eugene,OR,4008,2.077,157.24,52,1.30,247,11697,4,
city,Akron,OH,3991,2.462,109.70,141,3.53,250,5891,5,
city,Grand Blanc,MI,3915,2.100,61.27,12,0.31,260,11266,4,
city,Des Moines,IA,3856,2.373,77.62,100,2.59,262,7143,1,
city,Bellevue,WA,3625,2.520,126.04,87,2.40,276,5074,3,
city,Elmhurst,IL,3574,2.314,95.55,29,0.81,280,8101,3,
city,Renton,WA,3467,2.449,131.39,63,1.82,289,6038,4,
city,Jackson,MS,3465,2.388,93.72,73,2.11,290,6938,1,
city,Jersey City,NJ,3356,2.126,123.35,95,2.83,303,10834,3,
city,Lombard,IL,3225,2.106,84.36,5,0.16,312,11161,4,
city,Halethorpe,MD,3182,2.397,107.46,179,5.63,317,6833,5,
city,Trenton,NJ,3164,2.272,106.82,98,3.10,319,8729,4,
city,Downers Grove,IL,3080,2.229,74.80,26,0.84,328,9357,5,
city,Englewood,CO,3054,2.391,74.90,66,2.16,332,6893,4,
city,Spokane,WA,2988,2.171,79.82,39,1.31,337,10183,5,
city,Southfield,MI,2940,2.369,87.89,59,2.01,341,7195,5,
city,Madison,WI,2876,2.139,96.95,70,2.43,355,10649,2,
city,East Hartford,CT,2860,2.282,125.50,62,2.17,356,8606,2,
city,Klamath Falls,OR,2783,2.025,160.81,32,1.15,371,12824,5,
city,Waterbury,CT,2734,2.280,119.30,128,4.68,380,8627,3,
city,Burnsville,MN,2661,2.266,92.20,8,0.30,394,8815,3,
city,New Haven,CT,2637,2.355,115.75,67,2.54,396,7427,4,
city,Norcross,GA,2634,2.575,89.40,81,3.08,397,4469,5,
city,Draper,UT,2605,2.226,87.87,9,0.35,399,9394,4,
city,Overland Park,KS,2602,2.267,104.64,38,1.46,401,8788,2,
city,Sparks,NV,2587,2.216,99.13,30,1.16,405,9522,2,
city,New Castle,DE,2568,2.198,84.03,171,6.66,414,9839,2,
city,Boise,ID,2542,2.029,119.65,25,0.98,420,12702,1,
city,Dorchester,MA,2540,2.374,61.27,34,1.34,421,7136,2,
city,Norwalk,CT,2520,2.260,144.67,43,1.71,427,8885,5,
city,Bozeman,MT,2512,2.021,119.76,25,1.00,429,12933,1,
city,Lenexa,KS,2489,2.279,114.59,80,3.21,434,8644,3,
city,Bellmawr,NJ,2472,2.322,106.21,31,1.25,437,7994,5,
city,Hopkins,MN,2268,2.155,100.25,8,0.35,473,10413,4,
city,Sandy,UT,2259,2.253,96.99,21,0.93,476,8951,5,
city,Golden,CO,2178,2.551,107.82,339,15.56,497,4791,5,
city,Meridian,ID,2138,2.009,192.70,5,0.23,510,13279,2,
city,Edmond,OK,2131,2.059,62.36,11,0.52,512,12032,3,
city,Covington,KY,2051,2.388,82.97,39,1.90,532,6938,3,
city,Forest Lake,MN,2007,2.235,95.21,11,0.55,541,9264,5,
city,Hattiesburg,MS,1942,2.152,95.36,33,1.70,556,10460,2,
city,Independence,MO,1936,2.356,109.98,52,2.69,559,7413,4,
city,Charleston,WV,1933,2.096,211.95,64,3.31,560,11339,1,
city,Port Allen,LA,1925,2.289,205.74,66,3.43,562,8428,5,
city,Gary,IN,1906,2.479,110.10,67,3.52,567,5713,2,
city,Olathe,KS,1827,2.259,104.01,33,1.81,594,8893,4,
city,Bellevue,NE,1825,2.033,58.66,21,1.15,597,12590,2,
city,Newark,DE,1761,2.249,98.75,169,9.60,615,9114,3,
city,Saint Charles,MO,1724,2.302,110.43,26,1.51,641,8255,5,
city,Warwick,RI,1638,2.491,82.81,14,0.85,676,5623,2,
city,Shawnee,KS,1625,2.293,86.55,17,1.05,683,8379,5,
city,Andover,MA,1615,2.643,66.78,15,0.93,685,3861,3,
city,Las Vegas,NV,1607,2.236,363.72,124,7.72,689,9254,3,
city,North Little Rock,AR,1586,2.133,93.95,72,4.54,700,10732,2,
city,Hammond,IN,1545,2.424,122.58,46,2.98,722,6381,3,
city,Yukon,OK,1523,2.044,65.29,0,0.00,731,12324,4,
city,Livingston,MT,1371,2.028,134.40,19,1.39,804,12733,2,
city,Billings,MT,1310,2.035,121.96,21,1.60,837,12538,3,
city,Cranston,RI,1293,2.364,86.74,5,0.39,849,7264,3,
city,Carson City,NV,1289,2.132,82.56,21,1.63,853,10764,4,
city,Cedar Rapids,IA,1225,2.418,101.97,63,5.14,891,6462,2,
city,Council Bluffs,IA,1216,2.444,76.78,47,3.87,895,6085,3,
city,Missoula,MT,1170,2.047,111.74,25,2.14,932,12270,4,
city,Ft Mitchell,KY,1139,2.350,93.57,25,2.19,957,7490,4,
city,Manchester,NH,1131,2.332,108.95,14,1.24,963,7891,1,
city,Pawtucket,RI,1116,2.491,91.06,5,0.45,978,5623,4,
city,Medford,MA,1109,2.417,56.31,12,1.08,985,6474,4,
city,Kalispell,MT,1083,2.031,121.71,16,1.48,1007,12634,5,
city,Waltham,MA,1025,2.179,58.94,0,0.00,1061,10087,5,
city,Erlanger,KY,985,2.400,97.64,23,2.34,1095,6652,5,
city,Urbandale,IA,939,2.388,83.11,28,2.98,1147,6938,4,
city,West des Moines,IA,890,2.456,84.43,14,1.57,1188,5966,5,
city,Lake Station,IN,851,2.448,130.31,51,5.99,1225,6048,4,
city,Waukesha,WI,848,2.658,205.00,147,17.33,1230,3782,3,
city,East Providence,RI,824,2.659,78.85,4,0.49,1265,3777,5,
city,Brookfield,WI,815,2.363,107.73,18,2.21,1282,7324,4,
city,Green Bay,WI,800,2.296,81.40,41,5.13,1304,8336,5,
city,Greenfield,IN,793,2.455,131.58,103,12.99,1314,5975,5,
city,New Albany,IN,793,2.472,100.80,38,4.79,1314,5782,5,
city,Papillion,NE,781,2.036,54.03,5,0.64,1330,12509,3,
city,Middletown,DE,758,2.182,80.95,73,9.63,1363,10024,4,
city,Huntington,WV,726,2.127,244.83,33,4.55,1411,10824,2,
city,Benton,AR,698,2.292,99.96,91,13.04,1454,8395,3,
city,Nampa,ID,668,2.052,142.84,11,1.65,1509,12164,3,
city,Fallon,NV,607,2.137,84.67,34,5.60,1635,10676,5,
city,Martinsburg,WV,607,2.092,147.57,22,3.62,1635,11415,3,
city,Bear,DE,591,2.323,90.84,88,14.89,1681,7981,5,
city,Nashua,NH,584,2.022,122.90,1,0.17,1698,12906,2,
city,Gretna,NE,572,2.215,86.06,22,3.85,1726,9542,4,
city,South Charleston,WV,570,2.068,221.32,12,2.11,1731,11862,4,
city,Fort Smith,AR,555,2.115,72.35,35,6.31,1763,11005,4,
city,Morgantown,WV,549,2.138,249.24,27,4.92,1784,10662,5,
city,La Vista,NE,522,2.199,61.54,3,0.57,1857,9826,5,
city,Fayetteville,AR,504,2.143,91.01,33,6.55,1900,10564,5,
city,Caldwell,ID,502,2.175,126.44,41,8.17,1908,10129,4,
city,Southaven,MS,493,2.300,102.05,27,5.48,1930,8279,3,
city,Gulfport,MS,473,2.311,78.33,20,4.23,1984,8135,4,
city,Londonderry,NH,467,2.422,131.55,11,2.36,2006,6409,3,
city,Broken Arrow,OK,438,1.959,62.47,0,0.00,2113,17535,5,
city,Moss Point,MS,434,2.334,94.79,15,3.46,2127,7666,5,
city,Concord,NH,430,2.405,142.84,11,2.56,2151,6606,4,
city,Fargo,ND,376,2.032,91.19,4,1.06,2365,12611,1,
city,Rock Springs,WY,347,2.233,153.78,39,11.24,2479,9301,1,
city,Cheyenne,WY,343,2.402,122.53,61,17.78,2506,6638,2,
city,Laramie,WY,342,2.436,141.99,57,16.67,2515,6227,3,
city,Hooksett,NH,340,2.462,130.55,7,2.06,2528,5891,5,
city,Eagle,ID,323,2.019,193.64,3,0.93,2618,12989,5,
city,Wamsutter,WY,296,2.260,147.90,33,11.15,2772,8885,4,
city,Portland,ME,233,2.142,116.78,5,2.15,3276,10621,1,
city,Las Cruces,NM,217,2.567,164.91,25,11.52,3430,4625,2,
city,Rawlins,WY,213,2.310,136.64,27,12.68,3465,8146,5,
city,Gallup,NM,176,2.409,201.75,15,8.52,3860,6560,3,
city,Mandan,ND,171,2.023,104.12,2,1.17,3919,12880,2,
city,Casa Blanca,NM,169,2.385,210.79,19,11.24,3936,6964,4,
city,Scarborough,ME,150,2.160,159.28,2,1.33,4227,10343,2,
city,Sioux Falls,SD,137,2.066,178.75,3,2.19,4462,11898,1,
city,Deming,NM,135,2.519,165.00,15,11.11,4496,5080,5,
city,Falmouth,ME,117,2.239,144.00,9,7.69,4819,9228,3,
city,Mapleton,ND,105,2.029,100.41,1,0.95,5076,12702,3,
city,Saco,ME,100,2.180,163.86,4,4.00,5206,10080,4,
city,Bismarck,ND,99,2.000,84.67,0,0.00,5233,13481,4,
city,Augusta,ME,97,2.134,113.41,1,1.03,5284,10720,5,
city,Grand Forks,ND,93,2.054,108.66,2,2.15,5404,12129,5,
city,Putney,VT,41,2.415,105.44,1,2.44,7689,6504,1,
city,South Burlington,VT,40,2.750,81.85,6,15.00,7757,2941,2,
city,Brattleboro,VT,38,2.342,107.94,3,7.89,7913,7591,3,
city,Montpelier,VT,30,2.700,118.59,2,6.67,8611,3266,4,
city,Colchester,VT,25,2.880,86.17,5,20.00,9178,2280,5,
city,Suitland,DC,22,2.000,178.13,0,0.00,9555,13481,2,
city,Capitol Heights,DC,20,2.400,160.16,4,20.00,9845,6652,3,
city,Huron,SD,11,2.727,804.56,4,36.36,11561,3116,2,
city,Parkston,SD,6,3.000,95.20,3,50.00,13177,1340,3,
city,Temple Hills,DC,6,1.833,57.82,0,0.00,13177,17664,4,
city,Platte,SD,6,2.000,173.16,0,0.00,13177,13481,3,
city,Keystone,SD,6,4.000,118.51,6,100.00,13177,1,3,
city,Naval Anacost Annex,DC,4,2.000,83.10,0,0.00,14156,13481,5,
