"granularity","period_date","accident_count","avg_severity","prev_period_count","mom_pct_change","running_total","severity_rank","volume_rank"
"hourly","2000-01-01 00:00:00",101044,2.197,NULL,NULL,NULL,17,21
"hourly","2000-01-01 01:00:00",87333,2.167,NULL,NULL,NULL,24,22
"hourly","2000-01-01 02:00:00",83392,2.182,NULL,NULL,NULL,21,23
"hourly","2000-01-01 03:00:00",74789,2.202,NULL,NULL,NULL,13,24
"hourly","2000-01-01 04:00:00",140881,2.214,NULL,NULL,NULL,7,19
"hourly","2000-01-01 05:00:00",199098,2.198,NULL,NULL,NULL,15,16
"hourly","2000-01-01 06:00:00",353429,2.192,NULL,NULL,NULL,19,9
"hourly","2000-01-01 07:00:00",512980,2.176,NULL,NULL,NULL,23,3
"hourly","2000-01-01 08:00:00",510654,2.179,NULL,NULL,NULL,22,4
"hourly","2000-01-01 09:00:00",324878,2.216,NULL,NULL,NULL,6,12
"hourly","2000-01-01 10:00:00",311908,2.211,NULL,NULL,NULL,8,13
"hourly","2000-01-01 11:00:00",327391,2.208,NULL,NULL,NULL,10,11
"hourly","2000-01-01 12:00:00",329561,2.211,NULL,NULL,NULL,8,10
"hourly","2000-01-01 13:00:00",370564,2.203,NULL,NULL,NULL,12,8
"hourly","2000-01-01 14:00:00",421991,2.196,NULL,NULL,NULL,18,6
"hourly","2000-01-01 15:00:00",496692,2.198,NULL,NULL,NULL,15,5
"hourly","2000-01-01 16:00:00",549848,2.201,NULL,NULL,NULL,14,1
"hourly","2000-01-01 17:00:00",541031,2.206,NULL,NULL,NULL,11,2
"hourly","2000-01-01 18:00:00",401492,2.221,NULL,NULL,NULL,5,7
"hourly","2000-01-01 19:00:00",269843,2.229,NULL,NULL,NULL,2,14
"hourly","2000-01-01 20:00:00",203356,2.236,NULL,NULL,NULL,1,15
"hourly","2000-01-01 21:00:00",173480,2.228,NULL,NULL,NULL,3,17
"hourly","2000-01-01 22:00:00",151175,2.225,NULL,NULL,NULL,4,18
"hourly","2000-01-01 23:00:00",114746,2.186,NULL,NULL,NULL,20,20
"monthly","2016-01-01 00:00:00",7,4.000,NULL,NULL,7,NULL,NULL
"monthly","2016-02-01 00:00:00",903,2.539,7,12800.00,910,NULL,NULL
"monthly","2016-03-01 00:00:00",5298,2.427,903,486.71,6208,NULL,NULL
"monthly","2016-04-01 00:00:00",14904,2.385,5298,181.31,21112,NULL,NULL
"monthly","2016-05-01 00:00:00",14626,2.367,14904,-1.87,35738,NULL,NULL
"monthly","2016-06-01 00:00:00",25492,2.395,14626,74.29,61230,NULL,NULL
"monthly","2016-07-01 00:00:00",37691,2.378,25492,47.85,98921,NULL,NULL
"monthly","2016-08-01 00:00:00",46148,2.366,37691,22.44,145069,NULL,NULL
"monthly","2016-09-01 00:00:00",43768,2.360,46148,-5.16,188837,NULL,NULL
"monthly","2016-10-01 00:00:00",43892,2.350,43768,0.28,232729,NULL,NULL
"monthly","2016-11-01 00:00:00",48736,2.363,43892,11.04,281465,NULL,NULL
"monthly","2016-12-01 00:00:00",47095,2.375,48736,-3.37,328560,NULL,NULL
"monthly","2017-01-01 00:00:00",44630,2.374,47095,-5.23,373190,NULL,NULL
"monthly","2017-02-01 00:00:00",42260,2.373,44630,-5.31,415450,NULL,NULL
"monthly","2017-03-01 00:00:00",48649,2.374,42260,15.12,464099,NULL,NULL
"monthly","2017-04-01 00:00:00",41354,2.388,48649,-15.00,505453,NULL,NULL
"monthly","2017-05-01 00:00:00",35655,2.395,41354,-13.78,541108,NULL,NULL
"monthly","2017-06-01 00:00:00",38915,2.422,35655,9.14,580023,NULL,NULL
"monthly","2017-07-01 00:00:00",34834,2.430,38915,-10.49,614857,NULL,NULL
"monthly","2017-08-01 00:00:00",64248,2.360,34834,84.44,679105,NULL,NULL
"monthly","2017-09-01 00:00:00",59250,2.370,64248,-7.78,738355,NULL,NULL
"monthly","2017-10-01 00:00:00",58589,2.369,59250,-1.12,796944,NULL,NULL
"monthly","2017-11-01 00:00:00",52748,2.383,58589,-9.97,849692,NULL,NULL
"monthly","2017-12-01 00:00:00",55284,2.407,52748,4.81,904976,NULL,NULL
"monthly","2018-01-01 00:00:00",59658,2.407,55284,7.91,964634,NULL,NULL
"monthly","2018-02-01 00:00:00",58640,2.394,59658,-1.71,1023274,NULL,NULL
"monthly","2018-03-01 00:00:00",63555,2.387,58640,8.38,1086829,NULL,NULL
"monthly","2018-04-01 00:00:00",61844,2.385,63555,-2.69,1148673,NULL,NULL
"monthly","2018-05-01 00:00:00",63393,2.383,61844,2.50,1212066,NULL,NULL
"monthly","2018-06-01 00:00:00",52767,2.418,63393,-16.76,1264833,NULL,NULL
"monthly","2018-07-01 00:00:00",53046,2.404,52767,0.53,1317879,NULL,NULL
"monthly","2018-08-01 00:00:00",60575,2.373,53046,14.19,1378454,NULL,NULL
"monthly","2018-09-01 00:00:00",56269,2.376,60575,-7.11,1434723,NULL,NULL
"monthly","2018-10-01 00:00:00",68071,2.351,56269,20.97,1502794,NULL,NULL
"monthly","2018-11-01 00:00:00",64706,2.358,68071,-4.94,1567500,NULL,NULL
"monthly","2018-12-01 00:00:00",54292,2.377,64706,-16.09,1621792,NULL,NULL
"monthly","2019-01-01 00:00:00",62577,2.377,54292,15.26,1684369,NULL,NULL
"monthly","2019-02-01 00:00:00",60435,2.360,62577,-3.42,1744804,NULL,NULL
"monthly","2019-03-01 00:00:00",56407,2.359,60435,-6.67,1801211,NULL,NULL
"monthly","2019-04-01 00:00:00",71518,2.339,56407,26.79,1872729,NULL,NULL
"monthly","2019-05-01 00:00:00",72117,2.348,71518,0.84,1944846,NULL,NULL
"monthly","2019-06-01 00:00:00",63772,2.361,72117,-11.57,2008618,NULL,NULL
"monthly","2019-07-01 00:00:00",64275,2.345,63772,0.79,2072893,NULL,NULL
"monthly","2019-08-01 00:00:00",72934,2.313,64275,13.47,2145827,NULL,NULL
"monthly","2019-09-01 00:00:00",84799,2.250,72934,16.27,2230626,NULL,NULL
"monthly","2019-10-01 00:00:00",103272,2.237,84799,21.78,2333898,NULL,NULL
"monthly","2019-11-01 00:00:00",79624,2.258,103272,-22.90,2413522,NULL,NULL
"monthly","2019-12-01 00:00:00",95137,2.233,79624,19.48,2508659,NULL,NULL
"monthly","2020-01-01 00:00:00",89068,2.234,95137,-6.38,2597727,NULL,NULL
"monthly","2020-02-01 00:00:00",83346,2.229,89068,-6.42,2681073,NULL,NULL
"monthly","2020-03-01 00:00:00",83296,2.215,83346,-0.06,2764369,NULL,NULL
"monthly","2020-04-01 00:00:00",85141,2.189,83296,2.21,2849510,NULL,NULL
"monthly","2020-05-01 00:00:00",84265,2.229,85141,-1.03,2933775,NULL,NULL
"monthly","2020-06-01 00:00:00",96714,2.259,84265,14.77,3030489,NULL,NULL
"monthly","2020-07-01 00:00:00",33225,2.339,96714,-65.65,3063714,NULL,NULL
"monthly","2020-08-01 00:00:00",36040,2.349,33225,8.47,3099754,NULL,NULL
"monthly","2020-09-01 00:00:00",81914,2.193,36040,127.29,3181668,NULL,NULL
"monthly","2020-10-01 00:00:00",126200,2.145,81914,54.06,3307868,NULL,NULL
"monthly","2020-11-01 00:00:00",161624,2.105,126200,28.07,3469492,NULL,NULL
"monthly","2020-12-01 00:00:00",170257,2.100,161624,5.34,3639749,NULL,NULL
"monthly","2021-01-01 00:00:00",146342,2.111,170257,-14.05,3786091,NULL,NULL
"monthly","2021-02-01 00:00:00",148365,2.117,146342,1.38,3934456,NULL,NULL
"monthly","2021-03-01 00:00:00",87447,2.172,148365,-41.06,4021903,NULL,NULL
"monthly","2021-04-01 00:00:00",87568,2.169,87447,0.14,4109471,NULL,NULL
"monthly","2021-05-01 00:00:00",97946,2.172,87568,11.85,4207417,NULL,NULL
"monthly","2021-06-01 00:00:00",125636,2.140,97946,28.27,4333053,NULL,NULL
"monthly","2021-07-01 00:00:00",108333,2.136,125636,-13.77,4441386,NULL,NULL
"monthly","2021-08-01 00:00:00",115906,2.133,108333,6.99,4557292,NULL,NULL
"monthly","2021-09-01 00:00:00",128805,2.133,115906,11.13,4686097,NULL,NULL
"monthly","2021-10-01 00:00:00",129881,2.129,128805,0.84,4815978,NULL,NULL
"monthly","2021-11-01 00:00:00",152312,2.123,129881,17.27,4968290,NULL,NULL
"monthly","2021-12-01 00:00:00",173980,2.113,152312,14.23,5142270,NULL,NULL
"monthly","2022-01-01 00:00:00",128937,2.117,173980,-25.89,5271207,NULL,NULL
"monthly","2022-02-01 00:00:00",156497,2.106,128937,21.37,5427704,NULL,NULL
"monthly","2022-03-01 00:00:00",133776,2.100,156497,-14.52,5561480,NULL,NULL
"monthly","2022-04-01 00:00:00",187949,2.076,133776,40.50,5749429,NULL,NULL
"monthly","2022-05-01 00:00:00",152781,2.037,187949,-18.71,5902210,NULL,NULL
"monthly","2022-06-01 00:00:00",123017,2.055,152781,-19.48,6025227,NULL,NULL
"monthly","2022-07-01 00:00:00",132495,2.073,123017,7.70,6157722,NULL,NULL
"monthly","2022-08-01 00:00:00",143876,2.052,132495,8.59,6301598,NULL,NULL
"monthly","2022-09-01 00:00:00",131903,2.051,143876,-8.32,6433501,NULL,NULL
"monthly","2022-10-01 00:00:00",80699,2.051,131903,-38.82,6514200,NULL,NULL
"monthly","2022-11-01 00:00:00",124049,2.055,80699,53.72,6638249,NULL,NULL
"monthly","2022-12-01 00:00:00",178728,2.052,124049,44.08,6816977,NULL,NULL
"monthly","2023-01-01 00:00:00",152816,2.050,178728,-14.50,6969793,NULL,NULL
"monthly","2023-02-01 00:00:00",53130,2.067,152816,-65.23,7022923,NULL,NULL
"monthly","2023-03-01 00:00:00",28633,2.061,53130,-46.11,7051556,NULL,NULL
"yearly","2016-01-01 00:00:00",328560,2.370,NULL,NULL,NULL,NULL,NULL
"yearly","2017-01-01 00:00:00",576416,2.384,328560,75.44,NULL,NULL,NULL
"yearly","2018-01-01 00:00:00",716816,2.383,576416,24.36,NULL,NULL,NULL
"yearly","2019-01-01 00:00:00",886867,2.306,716816,23.72,NULL,NULL,NULL
"yearly","2020-01-01 00:00:00",1131090,2.186,886867,27.54,NULL,NULL,NULL
"yearly","2021-01-01 00:00:00",1502521,2.133,1131090,32.84,NULL,NULL,NULL
"yearly","2022-01-01 00:00:00",1674707,2.069,1502521,11.46,NULL,NULL,NULL
